1:x 2:y 3:p 4:u.x 5:u.y 6:g.x 7:g.y 8:pf 9:uf.x 10:uf.y 11:f 12:predicted_ux
5.95703 2.39257 -0.00692095 -3.03307e-05 1.71881e-05 -0.0333638 0.018907 0 -3.01199e-05 1.7208e-05 0 0.00390357
5.95703 2.4414 -0.00773709 -3.28888e-05 1.31827e-05 -0.0361777 0.014501 0 -3.26824e-05 1.31824e-05 0 0.00385566
5.95703 2.49023 -0.00833705 -3.4651e-05 9.1727e-06 -0.0381161 0.01009 0 -3.44411e-05 9.15791e-06 0 0.00381232
5.95703 2.53906 -0.00872244 -3.56112e-05 5.21407e-06 -0.0391723 0.00573548 0 -3.53933e-05 5.19254e-06 0 0.00377333
5.95703 2.58788 -0.00889716 -3.57988e-05 1.3393e-06 -0.0393787 0.00147323 0 -3.55763e-05 1.31331e-06 0 0.00373853
5.95703 2.63671 -0.00886631 -3.52593e-05 -2.42576e-06 -0.0387852 -0.00266834 0 -3.50438e-05 -2.46193e-06 0 0.00370772
5.95703 2.68554 -0.00863658 -3.40148e-05 -6.01939e-06 -0.0374162 -0.00662133 0 -3.38291e-05 -6.09246e-06 0 0.00368076
5.95703 2.73437 -0.0082197 -3.2021e-05 -9.30806e-06 -0.0352231 -0.0102389 0 -3.18717e-05 -9.43067e-06 0 0.00365751
5.95703 2.7832 -0.00763669 -2.92515e-05 -1.21971e-05 -0.0321767 -0.0134168 0 -2.90695e-05 -1.22784e-05 0 0.00363791
5.95703 2.83203 -0.00690946 -2.59121e-05 -1.48531e-05 -0.0285033 -0.0163384 0 -2.56308e-05 -1.4801e-05 0 0.0036219
5.95703 2.88085 -0.00604115 -2.23547e-05 -1.75685e-05 -0.0245901 -0.0193253 0 -2.20831e-05 -1.75319e-05 0 0.00360934
5.95703 2.92968 -0.00502222 -1.86219e-05 -2.02359e-05 -0.0204841 -0.0222595 0 -1.85081e-05 -2.04091e-05 0 0.00360018
5.95703 2.97851 -0.00386737 -1.43955e-05 -2.23128e-05 -0.015835 -0.0245441 0 -1.43954e-05 -2.25933e-05 0 0.00359439
5.95703 3.02734 -0.00262534 -9.67702e-06 -2.36316e-05 -0.0106447 -0.0259948 0 -9.60312e-06 -2.36554e-05 0 0.00359251
5.95703 3.07617 -0.00132882 -4.8758e-06 -2.4438e-05 -0.00536338 -0.0268818 0 -4.816e-06 -2.46223e-05 0 0.00359269
5.95703 3.12499 -1.70856e-07 -2.506e-06 -2.47371e-05 -0.0027566 -6.96597e-06 0 -2.55285e-06 -2.48518e-05 0 0.00359269

6.00585 -3.125 0 -5.67762e-06 5.86244e-05 -0.00624538 0 0 -5.68438e-06 5.86425e-05 0 0.00361492
6.00585 -3.07617 -0.00314877 -1.13591e-05 5.86025e-05 -0.0124951 0.0644628 0 -1.13728e-05 5.86064e-05 0 0.00361965
6.00585 -3.02734 -0.00629519 -2.27198e-05 5.85639e-05 -0.0249918 0.0644203 0 -2.27473e-05 5.85548e-05 0 0.00363088
6.00585 -2.97852 -0.00943981 -3.40781e-05 5.85493e-05 -0.037486 0.0644043 0 -3.412e-05 5.85397e-05 0 0.00364569
6.00585 -2.92969 -0.0125847 -4.54405e-05 5.85734e-05 -0.0499846 0.0644307 0 -4.54974e-05 5.85631e-05 0 0.00366418
6.00585 -2.88086 -0.0157319 -5.68154e-05 5.86378e-05 -0.062497 0.0645016 0 -5.68872e-05 5.86275e-05 0 0.00368643
6.00585 -2.83203 -0.0188836 -6.82118e-05 5.87426e-05 -0.075033 0.0646168 0 -6.82982e-05 5.8733e-05 0 0.00371252
6.00585 -2.7832 -0.0220421 -7.96389e-05 5.88853e-05 -0.0876028 0.0647738 0 -7.97394e-05 5.88768e-05 0 0.00374256
6.00585 -2.73438 -0.0252092 -9.11055e-05 5.90616e-05 -0.100216 0.0649677 0 -9.12198e-05 5.90544e-05 0 0.00377667
6.00585 -2.68555 -0.0283866 -0.000102619 5.92666e-05 -0.112881 0.0651932 0 -0.000102747 5.92608e-05 0 0.00381509
6.00585 -2.63672 -0.0315757 -0.000114185 5.94944e-05 -0.125603 0.0654438 0 -0.000114326 5.94903e-05 0 0.00385797
6.00585 -2.58789 -0.0347776 -0.000125807 5.97381e-05 -0.138388 0.0657119 0 -0.000125961 5.9736e-05 0 0.00390544
6.00585 -2.53906 -0.0379929 -0.00013749 5.99905e-05 -0.151239 0.0659895 0 -0.000137657 5.99901e-05 0 0.00395774
6.00585 -2.49024 -0.0412219 -0.000149233 6.02439e-05 -0.164157 0.0662683 0 -0.000149413 6.02455e-05 0 0.00401521
6.00585 -2.44141 -0.0444644 -0.000161037 6.04902e-05 -0.17714 0.0665392 0 -0.000161228 6.04945e-05 0 0.00407811
6.00585 -2.39258 -0.0477198 -0.000172898 6.07191e-05 -0.190187 0.0667911 0 -0.000173101 6.07264e-05 0 0.00414683
6.00585 -2.34375 -0.050987 -0.000184813 6.09189e-05 -0.203294 0.0670107 0 -0.000185028 6.09292e-05 0 0.00422188
6.00585 -2.29492 -0.0542638 -0.000196776 6.10767e-05 -0.216453 0.0671844 0 -0.000197003 6.10905e-05 0 0.00430355
6.00585 -2.24609 -0.0575479 -0.000208778 6.11789e-05 -0.229655 0.0672968 0 -0.000209016 6.11967e-05 0 0.00439237
6.00585 -2.19727 -0.0608358 -0.000220807 6.12097e-05 -0.242888 0.0673306 0 -0.000221057 6.12318e-05 0 0.00448899
6.00585 -2.14844 -0.0641232 -0.000232849 6.1152e-05 -0.256134 0.0672672 0 -0.00023311 6.11783e-05 0 0.00459398
6.00585 -2.09961 -0.0674048 -0.000244886 6.09887e-05 -0.269374 0.0670876 0 -0.000245158 6.10194e-05 0 0.00470804
6.00585 -2.05078 -0.0706747 -0.000256894 6.07019e-05 -0.282584 0.0667721 0 -0.000257178 6.07377e-05 0 0.0048319
6.00585 -2.00195 -0.0739256 -0.00026885 6.02717e-05 -0.295735 0.0662989 0 -0.000269144 6.03129e-05 0 0.00496593
6.00585 -1.95313 -0.0771492 -0.000280723 5.96773e-05 -0.308795 0.065645 0 -0.000281028 5.97236e-05 0 0.00511141
6.00585 -1.9043 -0.0803362 -0.000292481 5.88975e-05 -0.321729 0.0647872 0 -0.000292795 5.89491e-05 0 0.00527028
6.00585 -1.85547 -0.0834761 -0.000304084 5.79107e-05 -0.334493 0.0637018 0 -0.000304409 5.79682e-05 0 0.00544408
6.00585 -1.80664 -0.0865571 -0.000315492 5.6694e-05 -0.347041 0.0623634 0 -0.000315826 5.67574e-05 0 0.00563374
6.00585 -1.75781 -0.0895662 -0.000326658 5.52243e-05 -0.359324 0.0607468 0 -0.000327001 5.52931e-05 0 0.00584025
6.00585 -1.70899 -0.0924894 -0.000337531 5.34805e-05 -0.371284 0.0588285 0 -0.000337882 5.35538e-05 0 0.00606614
6.00585 -1.66016 -0.0953112 -0.000348055 5.14435e-05 -0.38286 0.0565879 0 -0.000348414 5.15212e-05 0 0.00631441
6.00585 -1.61133 -0.0980155 -0.00035817 4.90961e-05 -0.393987 0.0540057 0 -0.000358536 4.91777e-05 0 0.00658728
6.00585 -1.5625 -0.100585 -0.000367813 4.64229e-05 -0.404594 0.0510652 0 -0.000368185 4.65077e-05 0 0.00688652
6.00585 -1.51367 -0.103002 -0.000376917 4.34107e-05 -0.414609 0.0477517 0 -0.000377295 4.34985e-05 0 0.00721408
6.00585 -1.46485 -0.105248 -0.000385414 4.00465e-05 -0.423955 0.0440511 0 -0.000385796 4.01379e-05 0 0.00757267
6.00585 -1.41602 -0.107304 -0.000393232 3.63166e-05 -0.432555 0.0399482 0 -0.000393617 3.64116e-05 0 0.00796541
6.00585 -1.36719 -0.10915 -0.000400298 3.22072e-05 -0.440328 0.0354279 0 -0.000400685 3.23051e-05 0 0.00839586
6.00585 -1.31836 -0.110764 -0.000406538 2.77072e-05 -0.447192 0.030478 0 -0.000406925 2.78068e-05 0 0.00886627
6.00585 -1.26953 -0.112126 -0.000411872 2.28101e-05 -0.453059 0.0250911 0 -0.000412259 2.29102e-05 0 0.00938278
6.00585 -1.22071 -0.113214 -0.000416219 1.75139e-05 -0.457841 0.0192653 0 -0.000416605 1.7613e-05 0 0.00995311
6.00585 -1.17188 -0.114007 -0.000419498 1.18222e-05 -0.461448 0.0130045 0 -0.000419881 1.19192e-05 0 0.0105846
6.00585 -1.12305 -0.114484 -0.000421627 5.74387e-06 -0.46379 0.00631826 0 -0.000422006 5.83746e-06 0 0.0112793
6.00585 -1.07422 -0.114624 -0.000422526 -7.08758e-07 -0.464779 -0.000779634 0 -0.000422898 -6.18657e-07 0 0.0120324
6.00585 -1.02539 -0.114408 -0.000422117 -7.52117e-06 -0.464329 -0.00827328 0 -0.00042248 -7.43521e-06 0 0.0128478
6.00585 -0.976565 -0.113816 -0.000420325 -1.46771e-05 -0.462357 -0.0161448 0 -0.000420678 -1.45956e-05 0 0.0137342
6.00585 -0.927737 -0.112831 -0.000417079 -2.21567e-05 -0.458787 -0.0243724 0 -0.000417421 -2.2082e-05 0 0.0146966
6.00585 -0.878908 -0.111436 -0.000412314 -2.99327e-05 -0.453545 -0.032926 0 -0.000412643 -2.98673e-05 0 0.0157292
6.00585 -0.83008 -0.109616 -0.000405963 -3.79669e-05 -0.44656 -0.0417636 0 -0.000406281 -3.79144e-05 0 0.0168233
6.00585 -0.781252 -0.107358 -0.00039797 -4.6209e-05 -0.437767 -0.0508298 0 -0.000398274 -4.61717e-05 0 0.0179719
6.00585 -0.732424 -0.104652 -0.000388285 -5.45952e-05 -0.427114 -0.0600547 0 -0.000388574 -5.4578e-05 0 0.0191767
6.00585 -0.683596 -0.101493 -0.000376876 -6.30446e-05 -0.414564 -0.069349 0 -0.00037715 -6.30531e-05 0 0.020441
6.00585 -0.634768 -0.0978798 -0.000363724 -7.14562e-05 -0.400096 -0.0786018 0 -0.000363982 -7.1494e-05 0 0.0217437
6.00585 -0.58594 -0.0938172 -0.00034883 -7.97164e-05 -0.383713 -0.087688 0 -0.000349073 -7.97838e-05 0 0.0230626
6.00585 -0.537112 -0.0893165 -0.000332226 -8.77059e-05 -0.365448 -0.0964765 0 -0.000332453 -8.78039e-05 0 0.0243775
6.00585 -0.488284 -0.0843957 -0.000313971 -9.53001e-05 -0.345368 -0.10483 0 -0.000314184 -9.54321e-05 0 0.0256625
6.00585 -0.439456 -0.0790792 -0.000294149 -0.000102367 -0.323564 -0.112604 0 -0.000294351 -0.000102532 0 0.0268964
6.00585 -0.390628 -0.0733992 -0.000272873 -0.000108778 -0.300161 -0.119656 0 -0.000273065 -0.000108973 0 0.0280594
6.00585 -0.3418 -0.0673941 -0.000250288 -0.000114417 -0.275316 -0.125859 0 -0.00025047 -0.000114636 0 0.0291249
6.00585 -0.292972 -0.0611083 -0.000226562 -0.000119177 -0.249219 -0.131095 0 -0.000226737 -0.000119422 0 0.0300596
6.00585 -0.244144 -0.0545918 -0.000201889 -0.000122962 -0.222078 -0.135258 0 -0.00020206 -0.000123229 0 0.0308381
6.00585 -0.195315 -0.0478995 -0.000176479 -0.000125688 -0.194127 -0.138257 0 -0.000176648 -0.00012597 0 0.0314409
6.00585 -0.146487 -0.0410901 -0.00015056 -0.000127298 -0.165616 -0.140028 0 -0.000150729 -0.000127586 0 0.0318488
6.00585 -0.0976593 -0.0342249 -0.000124378 -0.000127757 -0.136816 -0.140533 0 -0.000124547 -0.00012805 0 0.0320487
6.00585 -0.0488312 -0.0273662 -9.81807e-05 -0.000127055 -0.107999 -0.139761 0 -9.83529e-05 -0.000127345 0 0.0320336
6.00585 -3.125e-06 -0.0205764 -7.22182e-05 -0.000125202 -0.07944 -0.137723 0 -7.23949e-05 -0.000125482 0 0.0318038
6.00585 0.048825 -0.0139167 -4.67372e-05 -0.000122238 -0.0514109 -0.134462 0 -4.69192e-05 -0.000122501 0 0.0313668
6.00585 0.097653 -0.00744539 -2.19753e-05 -0.000118229 -0.0241729 -0.130052 0 -2.21631e-05 -0.00011847 0 0.0307363
6.00585 0.146481 -0.00121638 1.84649e-06 -0.000113261 0.00203114 -0.124587 0 1.65243e-06 -0.000113476 0 0.0299317
6.00585 0.195309 0.00472134 2.45297e-05 -0.000107438 0.0269827 -0.118181 0 2.43295e-05 -0.000107623 0 0.0289723
6.00585 0.244137 0.0103247 4.5901e-05 -0.000100873 0.0504911 -0.110961 0 4.56955e-05 -0.000101027 0 0.0278851
6.00585 0.292965 0.0155573 6.58141e-05 -9.36954e-05 0.0723955 -0.103065 0 6.56046e-05 -9.38157e-05 0 0.0267038
6.00585 0.341793 0.0203897 8.41509e-05 -8.6036e-05 0.092566 -0.0946396 0 8.39388e-05 -8.6123e-05 0 0.0254535
6.00585 0.390621 0.0247995 0.000100823 -7.8027e-05 0.110905 -0.0858297 0 0.00010061 -7.80822e-05 0 0.0241529
6.00585 0.43945 0.0287715 0.000115773 -6.97951e-05 0.12735 -0.0767746 0 0.000115559 -6.98207e-05 0 0.0228242
6.00585 0.488278 0.032297 0.000128969 -6.14598e-05 0.141866 -0.0676058 0 0.000128757 -6.14567e-05 0 0.0214953
6.00585 0.537106 0.0353736 0.000140407 -5.31334e-05 0.154447 -0.0584467 0 0.000140198 -5.31052e-05 0 0.0201868
6.00585 0.585934 0.0380047 0.000150102 -4.4916e-05 0.165112 -0.0494076 0 0.000149898 -4.48665e-05 0 0.0189223
6.00585 0.634762 0.0401986 0.000158094 -3.68925e-05 0.173904 -0.0405817 0 0.000157896 -3.68258e-05 0 0.0177173
6.00585 0.68359 0.0419677 0.000164438 -2.91341e-05 0.180882 -0.0320476 0 0.000164247 -2.90518e-05 0 0.0165672
6.00585 0.732418 0.0433282 0.000169203 -2.17017e-05 0.186123 -0.0238719 0 0.000169021 -2.16071e-05 0 0.0154726
6.00585 0.781246 0.044299 0.000172465 -1.4644e-05 0.189712 -0.0161084 0 0.000172293 -1.45407e-05 0 0.0144408
6.00585 0.830074 0.0449013 0.000174313 -7.996e-06 0.191745 -0.0087956 0 0.000174151 -7.88761e-06 0 0.0134831
6.00585 0.878902 0.0451579 0.00017484 -1.78042e-06 0.192324 -0.00195847 0 0.000174688 -1.66815e-06 0 0.0126022
6.00585 0.92773 0.0450925 0.000174141 3.98825e-06 0.191555 0.00438708 0 0.000174001 4.10214e-06 0 0.0117896
6.00585 0.976558 0.0447295 0.000172311 9.30359e-06 0.189543 0.0102339 0 0.000172183 9.41681e-06 0 0.0110404
6.00585 1.02539 0.0440931 0.000169449 1.4168e-05 0.186394 0.0155848 0 0.000169333 1.42785e-05 0 0.0103555
6.00585 1.07421 0.0432075 0.000165648 1.85907e-05 0.182212 0.0204498 0 0.000165544 1.86981e-05 0 0.00973393
6.00585 1.12304 0.0420961 0.000161 2.25841e-05 0.1771 0.0248425 0 0.000160909 2.2688e-05 0 0.00916963
6.00585 1.17187 0.0407815 0.000155591 2.61627e-05 0.171151 0.028779 0 0.000155514 2.62622e-05 0 0.00865745
6.00585 1.2207 0.0392856 0.000149507 2.93434e-05 0.164457 0.0322777 0 0.000149443 2.94383e-05 0 0.00819275
6.00585 1.26953 0.0376294 0.000142826 3.2144e-05 0.157108 0.0353584 0 0.000142776 3.22347e-05 0 0.00776912
6.00585 1.31835 0.0358327 0.000135623 3.45811e-05 0.149186 0.0380393 0 0.000135588 3.46682e-05 0 0.00738206
6.00585 1.36718 0.0339146 0.000127972 3.66699e-05 0.140769 0.0403369 0 0.00012795 3.67534e-05 0 0.00702877
6.00585 1.41601 0.0318935 0.000119939 3.84242e-05 0.131933 0.0422666 0 0.000119932 3.85047e-05 0 0.00670674
6.00585 1.46484 0.029787 0.000111592 3.98553e-05 0.122752 0.0438409 0 0.0001116 3.99339e-05 0 0.00641377
6.00585 1.51367 0.0276122 0.000102995 4.09715e-05 0.113295 0.0450686 0 0.000103018 4.10489e-05 0 0.00614736
6.00585 1.5625 0.0253858 9.4209e-05 4.17777e-05 0.10363 0.0459554 0 9.42463e-05 4.18542e-05 0 0.00590541
6.00585 1.61132 0.0231244 8.52961e-05 4.22774e-05 0.0938257 0.0465052 0 8.53478e-05 4.23533e-05 0 0.00568585
6.00585 1.66015 0.0208443 7.63178e-05 4.2473e-05 0.0839495 0.0467203 0 7.63838e-05 4.25488e-05 0 0.00548647
6.00585 1.70898 0.0185618 6.73354e-05 4.23654e-05 0.0740689 0.0466019 0 6.74155e-05 4.24411e-05 0 0.00530479
6.00585 1.75781 0.0162933 5.84106e-05 4.19555e-05 0.0642517 0.0461511 0 5.85046e-05 4.20305e-05 0 0.00513869
6.00585 1.80664 0.0140549 4.96059e-05 4.12465e-05 0.0545665 0.0453712 0 4.97133e-05 4.132e-05 0 0.00498697
6.00585 1.85546 0.0118625 4.09847e-05 4.02446e-05 0.0450832 0.0442691 0 4.11055e-05 4.03156e-05 0 0.00484787
6.00585 1.90429 0.00973176 3.26106e-05 3.89602e-05 0.0358717 0.0428563 0 3.27449e-05 3.90273e-05 0 0.00471981
6.00585 1.95312 0.00767737 2.45469e-05 3.74092e-05 0.0270016 0.0411501 0 2.4695e-05 3.74708e-05 0 0.00460242
6.00585 2.00195 0.0057132 1.68547e-05 3.56124e-05 0.0185402 0.0391737 0 1.7017e-05 3.56679e-05 0 0.00449485
6.00585 2.05078 0.00385182 9.58907e-06 3.35927e-05 0.010548 0.0369519 0 9.76587e-06 3.36431e-05 0 0.00439628
6.00585 2.0996 0.00210462 2.79509e-06 3.13686e-05 0.0030746 0.0345054 0 2.98545e-06 3.14165e-05 0 0.00430616
6.00585 2.14843 0.000482152 -3.49314e-06 2.89509e-05 -0.00384245 0.031846 0 -3.29281e-06 2.89982e-05 0 0.00422345
6.00585 2.19726 -0.00100534 -9.24813e-06 2.63437e-05 -0.0101729 0.028978 0 -9.04347e-06 2.63908e-05 0 0.00414756
6.00585 2.24609 -0.00234773 -1.44419e-05 2.35502e-05 -0.0158861 0.0259052 0 -1.42389e-05 2.35949e-05 0 0.00407808
6.00585 2.29492 -0.00353515 -1.90388e-05 2.05832e-05 -0.0209427 0.0226416 0 -1.88412e-05 2.06201e-05 0 0.00401452
6.00585 2.34374 -0.00455882 -2.29923e-05 1.7474e-05 -0.0252915 0.0192214 0 -2.27993e-05 1.74979e-05 0 0.00395642
6.00585 2.39257 -0.00541223 -2.62527e-05 1.42711e-05 -0.028878 0.0156982 0 -2.60592e-05 1.42801e-05 0 0.00390357
6.00585 2.4414 -0.00609185 -2.8781e-05 1.10288e-05 -0.0316591 0.0121316 0 -2.85808e-05 1.10262e-05 0 0.00385566
6.00585 2.49023 -0.00659696 -3.05636e-05 7.79007e-06 -0.0336199 0.00856907 0 -3.03537e-05 7.78248e-06 0 0.00381232
6.00585 2.53906 -0.00692867 -3.16151e-05 4.57961e-06 -0.0347766 0.00503757 0 -3.14004e-05 4.5691e-06 0 0.00377333
6.00585 2.58788 -0.00708891 -3.19651e-05 1.41564e-06 -0.0351616 0.0015572 0 -3.17564e-05 1.39777e-06 0 0.00373853
6.00585 2.63671 -0.00708074 -3.16309e-05 -1.65393e-06 -0.034794 -0.00181933 0 -3.14446e-05 -1.70209e-06 0 0.00370772
6.00585 2.68554 -0.00691124 -3.05787e-05 -4.50759e-06 -0.0336366 -0.00495835 0 -3.04163e-05 -4.6093e-06 0 0.00368076
6.00585 2.73437 -0.00659653 -2.87677e-05 -7.02851e-06 -0.0316444 -0.00773136 0 -2.85694e-05 -7.10959e-06 0 0.00365751
6.00585 2.7832 -0.00615623 -2.63445e-05 -9.33676e-06 -0.0289789 -0.0102704 0 -2.60577e-05 -9.28547e-06 0 0.00363791
6.00585 2.83203 -0.00559356 -2.36321e-05 -1.17455e-05 -0.0259953 -0.0129201 0 -2.3369e-05 -1.16665e-05 0 0.0036219
6.00585 2.88085 -0.00489451 -2.07083e-05 -1.42681e-05 -0.0227791 -0.0156949 0 -2.06139e-05 -1.43637e-05 0 0.00360934
6.00585 2.92968 -0.00406085 -1.72576e-05 -1.64325e-05 -0.0189834 -0.0180757 0 -1.72901e-05 -1.66786e-05 0 0.00360018
6.00585 2.97851 -0.0031293 -1.31736e-05 -1.79542e-05 -0.014491 -0.0197496 0 -1.30877e-05 -1.80088e-05 0 0.00359439
6.00585 3.02734 -0.00213218 -8.88765e-06 -1.90892e-05 -0.00977641 -0.0209981 0 -8.76052e-06 -1.91205e-05 0 0.00359251
6.00585 3.07617 -0.00107871 -4.39977e-06 -1.98474e-05 -0.00483974 -0.0218321 0 -4.49731e-06 -2.01069e-05 0 0.00359269
6.00585 3.12499 -1.37878e-07 -2.02564e-06 -2.0081e-05 -0.00222821 -5.65482e-06 0 -2.24387e-06 -2.00551e-05 0 0.00359269

6.05468 -3.125 0 -5.79566e-06 4.71515e-05 -0.00637522 0 0 -5.7809e-06 4.71773e-05 0 0.00361492
6.05468 -3.07617 -0.00253255 -1.15761e-05 4.71273e-05 -0.0127337 0.05184 0 -1.15732e-05 4.71257e-05 0 0.00361965
6.05468 -3.02734 -0.00506249 -2.31338e-05 4.70885e-05 -0.0254472 0.0517973 0 -2.31537e-05 4.70805e-05 0 0.00363088
6.05468 -2.97852 -0.00759088 -3.4688e-05 4.7075e-05 -0.0381568 0.0517825 0 -3.47276e-05 4.70674e-05 0 0.00364569
6.05468 -2.92969 -0.0101194 -4.62453e-05 4.70927e-05 -0.0508698 0.0518019 0 -4.6301e-05 4.70846e-05 0 0.00366418
6.05468 -2.88086 -0.0126497 -5.78133e-05 4.71418e-05 -0.0635946 0.051856 0 -5.78833e-05 4.71339e-05 0 0.00368643
6.05468 -2.83203 -0.0151834 -6.94006e-05 4.72222e-05 -0.0763407 0.0519444 0 -6.94839e-05 4.72149e-05 0 0.00371252
6.05468 -2.7832 -0.0177223 -8.10161e-05 4.73316e-05 -0.0891177 0.0520647 0 -8.11126e-05 4.7325e-05 0 0.00374256
6.05468 -2.73438 -0.0202679 -9.26675e-05 4.7467e-05 -0.101934 0.0522137 0 -9.27772e-05 4.74612e-05 0 0.00377667
6.05468 -2.68555 -0.0228213 -0.000104361 4.76249e-05 -0.114797 0.0523874 0 -0.000104484 4.76204e-05 0 0.00381509
6.05468 -2.63672 -0.0253838 -0.000116103 4.78007e-05 -0.127713 0.0525808 0 -0.000116238 4.77977e-05 0 0.00385797
6.05468 -2.58789 -0.0279562 -0.000127896 4.79887e-05 -0.140686 0.0527876 0 -0.000128044 4.7987e-05 0 0.00390544
6.05468 -2.53906 -0.0305389 -0.000139745 4.81835e-05 -0.153719 0.0530019 0 -0.000139904 4.81831e-05 0 0.00395774
6.05468 -2.49024 -0.0331321 -0.000151648 4.83796e-05 -0.166813 0.0532176 0 -0.00015182 4.8381e-05 0 0.00401521
6.05468 -2.44141 -0.0357359 -0.000163607 4.85697e-05 -0.179968 0.0534267 0 -0.00016379 4.85734e-05 0 0.00407811
6.05468 -2.39258 -0.0383496 -0.000175619 4.87451e-05 -0.193181 0.0536197 0 -0.000175814 4.87511e-05 0 0.00414683
6.05468 -2.34375 -0.0409722 -0.000187681 4.88966e-05 -0.206449 0.0537863 0 -0.000187886 4.89049e-05 0 0.00422188
6.05468 -2.29492 -0.0436021 -0.000199784 4.90143e-05 -0.219762 0.0539157 0 -0.000200001 4.90255e-05 0 0.00430355
6.05468 -2.24609 -0.0462374 -0.00021192 4.90866e-05 -0.233112 0.0539952 0 -0.000212148 4.91012e-05 0 0.00439237
6.05468 -2.19727 -0.0488751 -0.000224078 4.91005e-05 -0.246486 0.0540106 0 -0.000224316 4.91184e-05 0 0.00448899
6.05468 -2.14844 -0.0515118 -0.000236241 4.90431e-05 -0.259866 0.0539474 0 -0.00023649 4.90641e-05 0 0.00459398
6.05468 -2.09961 -0.0541434 -0.000248391 4.89008e-05 -0.273231 0.0537909 0 -0.000248651 4.89256e-05 0 0.00470804
6.05468 -2.05078 -0.0567648 -0.000260506 4.86589e-05 -0.286556 0.0535248 0 -0.000260774 4.86879e-05 0 0.0048319
6.05468 -2.00195 -0.0593704 -0.000272558 4.8301e-05 -0.299814 0.0531311 0 -0.000272837 4.83341e-05 0 0.00496593
6.05468 -1.95313 -0.0619534 -0.00028452 4.78106e-05 -0.312972 0.0525917 0 -0.000284808 4.78477e-05 0 0.00511141
6.05468 -1.9043 -0.0645063 -0.000296355 4.71714e-05 -0.32599 0.0518885 0 -0.000296652 4.72129e-05 0 0.00527028
6.05468 -1.85547 -0.0670207 -0.000308026 4.63654e-05 -0.338828 0.051002 0 -0.000308331 4.64119e-05 0 0.00544408
6.05468 -1.80664 -0.069487 -0.000319489 4.53739e-05 -0.351438 0.0499113 0 -0.000319803 4.5425e-05 0 0.00563374
6.05468 -1.75781 -0.0718948 -0.000330698 4.41788e-05 -0.363768 0.0485967 0 -0.000331019 4.42338e-05 0 0.00584025
6.05468 -1.70899 -0.0742327 -0.0003416 4.27639e-05 -0.37576 0.0470403 0 -0.000341928 4.28227e-05 0 0.00606614
6.05468 -1.66016 -0.0764886 -0.000352138 4.11141e-05 -0.387352 0.0452255 0 -0.000352473 4.11765e-05 0 0.00631441
6.05468 -1.61133 -0.0786493 -0.000362252 3.92156e-05 -0.398477 0.0431372 0 -0.000362592 3.92809e-05 0 0.00658728
6.05468 -1.5625 -0.0807012 -0.000371879 3.70565e-05 -0.409066 0.0407622 0 -0.000372224 3.71242e-05 0 0.00688652
6.05468 -1.51367 -0.08263 -0.000380951 3.46264e-05 -0.419046 0.038089 0 -0.000381299 3.46967e-05 0 0.00721408
6.05468 -1.46485 -0.0844208 -0.000389399 3.19145e-05 -0.428339 0.0351059 0 -0.00038975 3.1988e-05 0 0.00757267
6.05468 -1.41602 -0.0860583 -0.000397153 2.89088e-05 -0.436868 0.0317997 0 -0.000397505 2.89853e-05 0 0.00796541
6.05468 -1.36719 -0.0875263 -0.000404138 2.55984e-05 -0.444552 0.0281582 0 -0.000404491 2.56769e-05 0 0.00839586
6.05468 -1.31836 -0.0888081 -0.000410278 2.1975e-05 -0.451306 0.0241725 0 -0.000410632 2.20544e-05 0 0.00886627
6.05468 -1.26953 -0.0898868 -0.000415494 1.80347e-05 -0.457044 0.0198382 0 -0.000415846 1.81144e-05 0 0.00938278
6.05468 -1.22071 -0.0907454 -0.000419704 1.37771e-05 -0.461674 0.0151548 0 -0.000420053 1.38558e-05 0 0.00995311
6.05468 -1.17188 -0.0913668 -0.000422827 9.20513e-06 -0.46511 0.0101256 0 -0.000423171 9.28214e-06 0 0.0105846
6.05468 -1.12305 -0.0917343 -0.000424783 4.3264e-06 -0.467262 0.00475904 0 -0.000425121 4.40035e-06 0 0.0112793
6.05468 -1.07422 -0.0918316 -0.000425494 -8.48468e-07 -0.468044 -0.000933315 0 -0.000425825 -7.77265e-07 0 0.0120324
6.05468 -1.02539 -0.0916431 -0.000424884 -6.30807e-06 -0.467372 -0.00693888 0 -0.000425205 -6.23971e-06 0 0.0128478
6.05468 -0.976565 -0.0911539 -0.000422881 -1.20405e-05 -0.465169 -0.0132445 0 -0.000423192 -1.19756e-05 0 0.0137342
6.05468 -0.927737 -0.0903497 -0.000419418 -1.80293e-05 -0.46136 -0.0198323 0 -0.000419718 -1.7971e-05 0 0.0146966
6.05468 -0.878908 -0.0892172 -0.000414428 -2.42496e-05 -0.455871 -0.0266746 0 -0.000414717 -2.41997e-05 0 0.0157292
6.05468 -0.83008 -0.0877448 -0.000407849 -3.06683e-05 -0.448634 -0.0337351 0 -0.000408126 -3.06282e-05 0 0.0168233
6.05468 -0.781252 -0.0859227 -0.00039963 -3.72454e-05 -0.439593 -0.0409699 0 -0.000399893 -3.72171e-05 0 0.0179719
6.05468 -0.732424 -0.0837438 -0.000389731 -4.39299e-05 -0.428704 -0.0483229 0 -0.000389978 -4.3919e-05 0 0.0191767
6.05468 -0.683596 -0.0812037 -0.000378121 -5.06542e-05 -0.415933 -0.0557196 0 -0.000378355 -5.06646e-05 0 0.020441
